Ad ID,URL
CR199429831362871296,https://tpc.googlesyndication.com/simgad/217319610558204136
CR492697070281424896,https://tpc.googlesyndication.com/simgad/16098954715552666104
CR346748996322066432,https://tpc.googlesyndication.com/simgad/11994278382718571832
CR199435328921010176,https://tpc.googlesyndication.com/simgad/15250936354991414397
CR492726757095374848,https://tpc.googlesyndication.com/simgad/14837434634018076742
CR346763839729041408,https://tpc.googlesyndication.com/simgad/5411882752143098984
CR199457868909379584,https://tpc.googlesyndication.com/simgad/18224585698774641750
CR492744899037233152,https://tpc.googlesyndication.com/simgad/12992572067760292907
CR346799573856944128,https://tpc.googlesyndication.com/simgad/8508718765899124363
CR199521090827976704,https://tpc.googlesyndication.com/simgad/9176261583028268177
CR49281073229594624,https://tpc.googlesyndication.com/simgad/810814707543205450
CR346852350415077376,https://tpc.googlesyndication.com/simgad/17451772426127521531
CR19954349337739264,https://tpc.googlesyndication.com/simgad/11470850562083350513
CR346869942601121792,https://tpc.googlesyndication.com/simgad/618759111284584092
CR492885086769774592,https://tpc.googlesyndication.com/simgad/618759111284584092
CR199711306339581952,https://tpc.googlesyndication.com/simgad/11117208160235784119
CR346880387961585664,https://tpc.googlesyndication.com/simgad/6373867502648248576
CR492902678955819008,https://tpc.googlesyndication.com/simgad/17396296726371197609
CR199781675083759616,https://tpc.googlesyndication.com/simgad/3743791674968328276
CR346893032345305088,https://tpc.googlesyndication.com/simgad/11430037802633399993
CR492937863327907840,https://tpc.googlesyndication.com/simgad/13446730692449213708
CR199787172641898496,https://tpc.googlesyndication.com/simgad/17479178093504464834
CR346922719159255040,https://tpc.googlesyndication.com/simgad/5483306120573883007
CR492955455513952256,https://tpc.googlesyndication.com/simgad/5272298437199960569
CR19988983954014208,https://tpc.googlesyndication.com/simgad/2074007769164525942
CR347028272275521536,https://tpc.googlesyndication.com/simgad/3792619341150328302
CR492983493060460544,https://tpc.googlesyndication.com/simgad/15258062807506263413
CR19989533709828096,https://tpc.googlesyndication.com/simgad/4135592017086412953
CR347098641019699200,https://tpc.googlesyndication.com/simgad/7691518768859629381
CR493078600816263168,https://tpc.googlesyndication.com/simgad/7431448656258786735
CR199908118920953856,https://tpc.googlesyndication.com/simgad/6064055825245567361
CR347151417577832448,https://tpc.googlesyndication.com/simgad/4829217766878282040
CR493096193002307584,https://tpc.googlesyndication.com/simgad/217319610558204136
CR199927910130253824,https://tpc.googlesyndication.com/simgad/6562987620287724301
CR347169009763876864,https://tpc.googlesyndication.com/simgad/965464534359815090
CR493201746118574080,https://tpc.googlesyndication.com/simgad/15935499817349574590
CR199992781316292608,https://tpc.googlesyndication.com/simgad/12211854869560367197
CR347225084856893440,https://tpc.googlesyndication.com/simgad/9498276072510585085
CR49326153206333440,https://tpc.googlesyndication.com/simgad/744308745986068080
CR200027965688381440,https://tpc.googlesyndication.com/simgad/477197026879555926
CR347239378508054528,https://tpc.googlesyndication.com/simgad/14735623175887484463
CR493429894781337600,https://tpc.googlesyndication.com/simgad/16593856492176067971
CR20007125895872512,https://tpc.googlesyndication.com/simgad/7431448656258786735
CR347267416054562816,https://tpc.googlesyndication.com/simgad/5089297560596899771
CR493500813281329152,https://tpc.googlesyndication.com/simgad/6656871403600094290
CR200133518804647936,https://tpc.googlesyndication.com/simgad/13441234203790583003
CR347357026252226560,https://tpc.googlesyndication.com/simgad/6562987620287724301
CR493541495211556864,https://tpc.googlesyndication.com/simgad/4349778697671759840
CR200251166548819968,https://tpc.googlesyndication.com/simgad/8373173577071961598
CR347415300368498688,https://tpc.googlesyndication.com/simgad/15718436539883911175
CR493571182025506816,https://tpc.googlesyndication.com/simgad/16928242723170333455
CR200309440665092096,https://tpc.googlesyndication.com/simgad/14215024557299211872
CR347503261298720768,https://tpc.googlesyndication.com/simgad/14735623175887484463
CR493588774211551232,https://tpc.googlesyndication.com/simgad/10758146336652631784
CR200344625037180928,https://tpc.googlesyndication.com/simgad/15866452707737428380
CR493641550769684480,https://tpc.googlesyndication.com/simgad/3308984414773813677
CR200383107944153088,https://tpc.googlesyndication.com/simgad/6966180677064409626
CR347584075403362304,https://tpc.googlesyndication.com/simgad/5920363678419437790
CR493676735141773312,https://tpc.googlesyndication.com/simgad/1977545582901828628
CR200432585967403008,https://tpc.googlesyndication.com/simgad/880344181016009525
CR347591222228942848,https://tpc.googlesyndication.com/simgad/14883066703377977535
CR493729511699906560,https://tpc.googlesyndication.com/simgad/10511987479664380683
CR200485362525536256,https://tpc.googlesyndication.com/simgad/3851654941973426115
CR347643998787076096,https://tpc.googlesyndication.com/simgad/17479178093504464834
CR493782288258039808,https://tpc.googlesyndication.com/simgad/16199116982336704154
CR20059902454005760,https://tpc.googlesyndication.com/simgad/13422167646716690572
CR34766969987137536,https://tpc.googlesyndication.com/simgad/15993512192449630393
CR493819671653384192,https://tpc.googlesyndication.com/simgad/8944891014974382175
CR200626100013891584,https://tpc.googlesyndication.com/simgad/16336681076344287073
CR347731959717298176,https://tpc.googlesyndication.com/simgad/14559005621576506988
CR494028578862661632,https://tpc.googlesyndication.com/simgad/13796251766931194052
CR20065400012144640,https://tpc.googlesyndication.com/simgad/15889103779790723140
CR347737457275437056,https://tpc.googlesyndication.com/simgad/2310585245319737503
CR494063763234750464,https://tpc.googlesyndication.com/simgad/10336154917820950108
CR200661284385980416,https://tpc.googlesyndication.com/simgad/14508434465240361837
CR347767144089387008,https://tpc.googlesyndication.com/simgad/6760837015404333866
CR49409166334230528,https://tpc.googlesyndication.com/simgad/4349778697671759840
CR200731653130158080,https://tpc.googlesyndication.com/simgad/13614452729548237554
CR347772641647525888,https://tpc.googlesyndication.com/simgad/9454695541185190795
CR494109392967303168,https://tpc.googlesyndication.com/simgad/3562557619984907620
CR200749245316202496,https://tpc.googlesyndication.com/simgad/3743791674968328276
CR347925473763786752,https://tpc.googlesyndication.com/simgad/6324601961206873594
CR494134131978928128,https://tpc.googlesyndication.com/simgad/6656871403600094290
CR200837206246424576,https://tpc.googlesyndication.com/simgad/3851654941973426115
CR347928772298670080,https://tpc.googlesyndication.com/simgad/6760837015404333866
CR494169316351016960,https://tpc.googlesyndication.com/simgad/18281194746919867372
CR200842703804563456,https://tpc.googlesyndication.com/simgad/2074007769164525942
CR348048619066097664,https://tpc.googlesyndication.com/simgad/1977545582901828628
CR49421260962136064,https://tpc.googlesyndication.com/simgad/6656871403600094290
CR200872390618513408,https://tpc.googlesyndication.com/simgad/965464534359815090
CR348066211252142080,https://tpc.googlesyndication.com/simgad/15866452707737428380
CR494302907013791744,https://tpc.googlesyndication.com/simgad/8307900838905838216
CR200942759362691072,https://tpc.googlesyndication.com/simgad/5136086713333095632
CR348118987810275328,https://tpc.googlesyndication.com/simgad/17479178093504464834
CR494310053839372288,https://tpc.googlesyndication.com/simgad/3159594761689574622
CR201050511502213120,https://tpc.googlesyndication.com/simgad/11994278382718571832
CR348139878531203072,https://tpc.googlesyndication.com/simgad/3021944469587045180
CR494345238211461120,https://tpc.googlesyndication.com/simgad/4880461436468718082
CR201065904665001984,https://tpc.googlesyndication.com/simgad/7097730022553013762
CR348164617542828032,https://tpc.googlesyndication.com/simgad/11533862818283611767
CR201118681223135232,https://tpc.googlesyndication.com/simgad/3308984414773813677
CR494357332839366656,https://tpc.googlesyndication.com/simgad/15889103779790723140
CR348224540926541824,https://tpc.googlesyndication.com/simgad/5272298437199960569
CR201153865595224064,https://tpc.googlesyndication.com/simgad/11432086335968759246
CR494380422583549952,https://tpc.googlesyndication.com/simgad/3308984414773813677
CR348240483845144576,https://tpc.googlesyndication.com/simgad/7097730022553013762
CR201277010897534976,https://tpc.googlesyndication.com/simgad/4349778697671759840
CR494456288885866496,https://tpc.googlesyndication.com/simgad/15279084406512043243
CR348330094042808320,https://tpc.googlesyndication.com/simgad/14099606415343694787
CR201300100641718272,https://tpc.googlesyndication.com/simgad/15279084406512043243
CR494488174723072000,https://tpc.googlesyndication.com/simgad/12211854869560367197
CR348365278414897152,https://tpc.googlesyndication.com/simgad/14508434465240361837
CR201322640630087680,https://tpc.googlesyndication.com/simgad/1469236297700638775
CR494591528816082944,https://tpc.googlesyndication.com/simgad/6554674454038913994
CR348418054973030400,https://tpc.googlesyndication.com/simgad/5201009677855634033
CR201329787455668224,https://tpc.googlesyndication.com/simgad/6324601961206873594
CR494619566362591232,https://tpc.googlesyndication.com/simgad/7195249649340244025
CR348435647159074816,https://tpc.googlesyndication.com/simgad/17088423166131938460
CR201347379641712640,https://tpc.googlesyndication.com/simgad/3743791674968328276
CR494644305374216192,https://tpc.googlesyndication.com/simgad/11827320272212291142
CR348446092519538688,https://tpc.googlesyndication.com/simgad/86766805226350516
CR20135768756322304,https://tpc.googlesyndication.com/simgad/10897540289559535620
CR494672342920724480,https://tpc.googlesyndication.com/simgad/6742649690015489623
CR348506015903252480,https://tpc.googlesyndication.com/simgad/7982736323461875824
CR201393009374265344,https://tpc.googlesyndication.com/simgad/12782367966764161572
CR494697081932349440,https://tpc.googlesyndication.com/simgad/477197026879555926
CR348629161205563392,https://tpc.googlesyndication.com/simgad/7369801317952239593
CR201400156199845888,https://tpc.googlesyndication.com/simgad/8307900838905838216
CR494702579490488320,https://tpc.googlesyndication.com/simgad/11827320272212291142
CR348629710961377280,https://tpc.googlesyndication.com/simgad/18376922129343057067
CR201558485874245632,https://tpc.googlesyndication.com/simgad/5920363678419437790
CR49474037520269312,https://tpc.googlesyndication.com/simgad/5111223155690706473
CR348681937763696640,https://tpc.googlesyndication.com/simgad/16928242723170333455
CR201769592106778624,https://tpc.googlesyndication.com/simgad/7691518768859629381
CR494767450676527104,https://tpc.googlesyndication.com/simgad/13422167646716690572
CR34872523103404032,https://tpc.googlesyndication.com/simgad/7369801317952239593
CR201780037467242496,https://tpc.googlesyndication.com/simgad/9176261583028268177
CR494925780350926848,https://tpc.googlesyndication.com/simgad/6760837015404333866
CR348752306507874304,https://tpc.googlesyndication.com/simgad/14340708894079761925
CR201910329595133952,https://tpc.googlesyndication.com/simgad/16989897396363907971
CR494943372536971264,https://tpc.googlesyndication.com/simgad/11994278382718571832
CR348828172810190848,https://tpc.googlesyndication.com/simgad/14516095440452633908
CR201927921781178368,https://tpc.googlesyndication.com/simgad/4880461436468718082
CR494978556909060096,https://tpc.googlesyndication.com/simgad/4829217766878282040
CR348893043996229632,https://tpc.googlesyndication.com/simgad/2513752275508941526
CR202033474897444864,https://tpc.googlesyndication.com/simgad/11013578721198336854
CR494984054467198976,https://tpc.googlesyndication.com/simgad/2074007769164525942
CR348898541554368512,https://tpc.googlesyndication.com/simgad/6373867502648248576
CR202068659269533696,https://tpc.googlesyndication.com/simgad/16928242723170333455
CR495006594455568384,https://tpc.googlesyndication.com/simgad/2174308319744878562
CR348981004926451712,https://tpc.googlesyndication.com/simgad/12909834536013469044
CR202139028013711360,https://tpc.googlesyndication.com/simgad/16928242723170333455
